TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201201021030,201201021100,-9999.0,1.0,271.0,1.709,13.98,1.84606,0.678678,2.04895,0.395801,518.41,-9999.0,7.64,89.3
201201021100,201201021130,-0.110275,0.0,145.0,3.065,14.8,1.92858,1.9411,2.24164,0.244488,559.362,-9999.0,7.68,81.8
201201021130,201201021200,0.014985,0.0,35.11,1.903,14.13,1.86105,1.76482,2.0833,0.068417,584.329,-9999.0,7.73,88.2
201201021200,201201021230,0.659637,0.0,49.23,1.151,13.78,1.82614,1.09365,2.00377,0.09405,592.883,-9999.0,7.78,92.7
201201021230,201201021300,-9999.0,1.0,60.84,5.327,10.653,1.52597,0.556891,1.38536,0.114385,584.88,-9999.0,7.83,-9999.0
201201021300,201201021330,-9999.0,1.0,57.8,5.569,10.782,1.53792,0.568044,1.40774,0.109123,560.455,-9999.0,7.89,-9999.0
201201021330,201201021400,-9999.0,1.0,65.73,5.457,10.809,1.54043,0.540507,1.41246,0.122759,520.026,-9999.0,7.95,-9999.0
201201021400,201201021430,-9999.0,1.0,101.7,2.664,14.72,1.92047,0.229655,2.22231,0.181092,464.286,-9999.0,8.01,84.1
201201021430,201201021500,-9999.0,1.0,104.9,2.418,14.54,1.90227,0.215929,2.17923,0.186019,394.187,-9999.0,8.06,85.4
201201021500,201201021530,-9999.0,1.0,41.54,3.535,9.826,1.45031,0.388073,1.24787,0.080216,310.93,-9999.0,8.12,-9999.0
201201021530,201201021600,-9999.0,1.0,21.93,3.1,9.633,1.43289,0.418065,1.21726,0.043547,215.939,-9999.0,8.18,-9999.0
201201021600,201201021630,-9999.0,1.0,9.99,2.971,8.154,1.30242,0.245323,1.00038,0.020185,110.839,-9999.0,8.24,-9999.0
201201021630,201201021700,-9999.0,1.0,3.103,2.972,8.146,1.30172,0.239719,0.999287,0.006334,13.3477,-9999.0,8.29,-9999.0
201201021700,201201021730,-9999.0,1.0,0.107,2.908,8.097,1.2975,0.219565,0.992628,0.000219,0.0,-9999.0,8.34,-9999.0
201201021730,201201021800,-9999.0,1.0,0.0,2.927,8.099,1.29767,0.219706,0.992898,0.0,0.0,-9999.0,8.39,-9999.0
201201021800,201201021830,-9999.0,1.0,0.0,2.939,8.096,1.29741,0.222034,0.992491,0.0,0.0,-9999.0,8.43,-9999.0
201201021830,201201021900,-9999.0,1.0,0.0,2.947,8.085,1.29646,0.22585,0.991001,0.0,0.0,-9999.0,8.47,-9999.0
201201021900,201201021930,-9999.0,1.0,0.0,2.949,8.065,1.29474,0.221301,0.988296,0.0,0.0,-9999.0,8.5,-9999.0
201201021930,201201022000,-9999.0,1.0,0.0,2.949,8.042,1.29276,0.235012,0.985191,0.0,0.0,-9999.0,8.53,-9999.0
201201022000,201201022030,-9999.0,1.0,0.0,2.944,8.013,1.29026,0.233781,0.981287,0.0,0.0,-9999.0,8.56,-9999.0
201201022030,201201022100,-9999.0,1.0,0.0,2.94,7.983,1.28768,0.235801,0.97726,0.0,0.0,-9999.0,8.58,-9999.0
201201022100,201201022130,-9999.0,1.0,0.0,2.935,7.955,1.28528,0.242592,0.973511,0.0,0.0,-9999.0,8.6,-9999.0
201201022130,201201022200,-9999.0,1.0,0.0,2.928,7.95,1.28485,0.24939,0.972844,0.0,0.0,-9999.0,8.62,-9999.0
201201022200,201201022230,-9999.0,1.0,0.0,2.92,7.944,1.28433,0.245609,0.972042,0.0,0.0,-9999.0,8.63,-9999.0
201201022230,201201022300,-9999.0,1.0,0.0,2.912,7.939,1.28391,0.250937,0.971375,0.0,0.0,-9999.0,8.65,-9999.0
201201022300,201201022330,-9999.0,1.0,0.0,2.906,7.936,1.28365,0.249857,0.970975,0.0,0.0,-9999.0,8.66,-9999.0
201201022330,201201030000,-9999.0,1.0,0.0,2.902,7.935,1.28356,0.244026,0.970841,0.0,0.0,-9999.0,8.67,-9999.0
201201030000,201201030030,-9999.0,1.0,0.0,2.899,7.938,1.28382,0.236967,0.971241,0.0,0.0,-9999.0,8.69,-9999.0
201201030030,201201030100,-9999.0,1.0,0.0,2.899,7.945,1.28442,0.240069,0.972176,0.0,0.0,-9999.0,8.71,-9999.0
201201030100,201201030130,-9999.0,1.0,0.0,2.9,7.954,1.28519,0.243042,0.973378,0.0,0.0,-9999.0,8.72,-9999.0
201201030130,201201030200,-9999.0,1.0,0.0,2.9,7.954,1.28519,0.243042,0.973378,0.0,0.0,-9999.0,8.74,-9999.0
201201030200,201201030230,-9999.0,1.0,0.0,2.9,7.954,1.28519,0.243042,0.973378,0.0,0.0,-9999.0,8.77,-9999.0
201201030230,201201030300,-9999.0,1.0,0.0,2.9,7.954,1.28519,0.243042,0.973378,0.0,0.0,-9999.0,8.79,-9999.0
201201030300,201201030330,-9999.0,1.0,0.0,2.9,7.954,1.28519,0.243042,0.973378,0.0,0.0,-9999.0,8.81,-9999.0
201201030330,201201030400,-9999.0,1.0,0.0,2.9,7.954,1.28519,0.243042,0.973378,0.0,0.0,-9999.0,8.83,-9999.0
201201030400,201201030430,-9999.0,1.0,0.0,2.9,7.954,1.28519,0.243042,0.973378,0.0,0.0,-9999.0,8.85,-9999.0
201201030430,201201030500,-9999.0,1.0,0.0,2.9,7.954,1.28519,0.243042,0.973378,0.0,0.0,-9999.0,8.86,-9999.0
201201030500,201201030530,-9999.0,1.0,0.0,2.9,7.954,1.28519,0.243042,0.973378,0.0,0.0,-9999.0,8.87,-9999.0
201201030530,201201030600,-9999.0,1.0,0.0,2.9,7.954,1.28519,0.243042,0.973378,0.0,0.0,-9999.0,8.89,-9999.0
201201030600,201201030630,-9999.0,1.0,0.0,2.9,7.954,1.28519,0.243042,0.973378,0.0,0.0,-9999.0,8.89,-9999.0
201201030630,201201030700,-9999.0,1.0,0.0,2.9,7.954,1.28519,0.243042,0.973378,0.0,0.0,-9999.0,8.9,-9999.0
201201030700,201201030730,-9999.0,1.0,0.251,2.9,7.954,1.28519,0.243042,0.973378,0.000515,0.0,-9999.0,8.9,-9999.0
201201030730,201201030800,-9999.0,1.0,6.051,3.034,8.042,1.29276,0.267812,0.985191,0.012298,10.5898,-9999.0,8.91,-9999.0
201201030800,201201030830,-9999.0,1.0,40.89,3.818,9.553,1.42569,0.446605,1.20473,0.079033,105.166,-9999.0,8.91,-9999.0
201201030830,201201030900,-9999.0,1.0,60.27,5.621,10.738,1.53384,0.63352,1.40008,0.113402,210.946,-9999.0,8.91,-9999.0
201201030900,201201030930,-9999.0,1.0,141.2,5.751,11.507,1.60578,0.42997,1.53839,0.239195,306.726,-9999.0,8.9,-9999.0
201201030930,201201031000,-9999.0,1.0,140.9,5.751,11.507,1.60578,0.42997,1.53839,0.238775,390.867,-9999.0,8.9,-9999.0
201201031000,201201031030,-9999.0,1.0,290.8,7.23,11.617,1.61619,0.440127,1.55894,0.415973,461.928,-9999.0,8.89,-9999.0
201201031030,201201031100,-9999.0,1.0,196.3,6.312,10.999,1.55811,0.50608,1.44598,0.311402,518.695,-9999.0,8.88,-9999.0
201201031100,201201031130,-9999.0,1.0,161.0,5.391,11.108,1.56829,0.460933,1.46547,0.266243,560.196,-9999.0,8.89,-9999.0
201201031130,201201031200,-9999.0,1.0,357.3,7.568,11.882,1.64136,0.329277,1.60925,0.478035,585.721,-9999.0,8.9,-9999.0
201201031200,201201031230,-9999.0,2.0,252.333,2.188,13.968,1.71713,1.48165,1.76566,0.37599,594.832,-9999.0,8.93,-9999.0
201201031230,201201031300,-9999.0,2.0,242.233,1.527,13.955,1.74584,1.35456,1.82688,0.364934,587.375,-9999.0,8.96,-9999.0
201201031300,201201031330,-9999.0,1.0,238.7,6.146,11.149,1.57212,0.533726,1.47284,0.361008,563.477,-9999.0,9.01,-9999.0
201201031330,201201031400,-9999.0,1.0,130.7,5.981,11.543,1.60918,0.411059,1.54509,0.224309,523.546,-9999.0,9.06,-9999.0
201201031400,201201031430,-9999.0,1.0,90.9,5.604,11.258,1.58234,0.297614,1.49258,0.164156,468.266,-9999.0,9.12,-9999.0
201201031430,201201031500,-9999.0,1.0,125.4,5.775,11.244,1.58103,0.466504,1.49004,0.216645,398.583,-9999.0,9.19,-9999.0
201201031500,201201031530,-9999.0,1.0,52.39,5.767,10.799,1.5395,0.686269,1.41071,0.09965,315.689,-9999.0,9.25,-9999.0
201201031530,201201031600,-9999.0,1.0,22.43,3.467,9.325,1.40527,0.451051,1.16953,0.044508,221.003,-9999.0,9.31,-9999.0
201201031600,201201031630,-9999.0,1.0,9.89,3.032,8.051,1.29353,0.273425,0.986405,0.019986,116.143,-9999.0,9.37,-9999.0
201201031630,201201031700,-9999.0,1.0,1.783,2.9,7.954,1.28519,0.243042,0.973378,0.003647,16.098,-9999.0,9.41,-9999.0
201201031700,201201031730,-9999.0,1.0,0.114,2.902,7.972,1.28674,0.254347,0.975786,0.000234,0.0,-9999.0,9.45,-9999.0
201201031730,201201031800,-9999.0,1.0,0.0,2.902,7.99,1.28828,0.264323,0.978197,0.0,0.0,-9999.0,9.49,-9999.0
201201031800,201201031830,-9999.0,1.0,0.0,2.912,8.012,1.29018,0.26259,0.981152,0.0,0.0,-9999.0,9.51,-9999.0
201201031830,201201031900,-9999.0,1.0,0.0,2.925,8.033,1.29198,0.264069,0.983979,0.0,0.0,-9999.0,9.54,-9999.0
201201031900,201201031930,-9999.0,1.0,0.0,2.936,8.052,1.29362,0.265406,0.98654,0.0,0.0,-9999.0,9.55,-9999.0
201201031930,201201032000,-9999.0,1.0,0.0,2.948,8.073,1.29543,0.268284,0.989377,0.0,0.0,-9999.0,9.57,-9999.0
201201032000,201201032030,-9999.0,1.0,0.0,2.948,8.068,1.295,0.274513,0.988702,0.0,0.0,-9999.0,9.58,-9999.0
201201032030,201201032100,-9999.0,1.0,0.0,2.946,8.059,1.29422,0.287658,0.987485,0.0,0.0,-9999.0,9.58,-9999.0
201201032100,201201032130,-9999.0,1.0,0.0,2.943,8.053,1.29371,0.301076,0.986675,0.0,0.0,-9999.0,9.59,-9999.0
201201032130,201201032200,-9999.0,1.0,0.0,2.942,8.049,1.29336,0.319235,0.986136,0.0,0.0,-9999.0,9.59,-9999.0
201201032200,201201032230,-9999.0,1.0,0.0,2.941,8.045,1.29302,0.328333,0.985596,0.0,0.0,-9999.0,9.58,-9999.0
201201032230,201201032300,-9999.0,1.0,0.0,2.939,8.039,1.2925,0.324341,0.984787,0.0,0.0,-9999.0,9.58,-9999.0
201201032300,201201032330,-9999.0,1.0,0.006,2.942,8.031,1.29181,0.333621,0.983709,1.2e-05,0.0,-9999.0,9.57,-9999.0
201201032330,201201040000,-9999.0,1.0,0.058,2.944,8.023,1.29112,0.335738,0.982631,0.000119,0.0,-9999.0,9.57,-9999.0
201201040000,201201040030,-9999.0,1.0,0.114,2.944,8.01,1.29,0.337734,0.980884,0.000234,0.0,-9999.0,9.56,-9999.0
201201040030,201201040100,-9999.0,1.0,0.08,2.943,7.994,1.28863,0.336608,0.978735,0.000164,0.0,-9999.0,9.54,-9999.0
201201040100,201201040130,-9999.0,1.0,0.094,2.94,7.973,1.28682,0.335131,0.97592,0.000193,0.0,-9999.0,9.52,-9999.0
201201040130,201201040200,-9999.0,1.0,0.163,2.937,7.952,1.28502,0.333655,0.97311,0.000334,0.0,-9999.0,9.5,-9999.0
201201040200,201201040230,-9999.0,1.0,0.058,2.934,7.932,1.2833,0.332249,0.970441,0.000119,0.0,-9999.0,9.47,-9999.0
201201040230,201201040300,-9999.0,1.0,0.099,2.931,7.914,1.28176,0.336427,0.968043,0.000203,0.0,-9999.0,9.43,-9999.0
201201040300,201201040330,-9999.0,1.0,0.263,2.927,7.896,1.28022,0.339288,0.965649,0.000539,0.0,-9999.0,9.39,-9999.0
201201040330,201201040400,-9999.0,1.0,0.126,2.922,7.874,1.27833,0.340034,0.962729,0.000258,0.0,-9999.0,9.35,-9999.0
201201040400,201201040430,-9999.0,1.0,0.275,2.917,7.852,1.27645,0.346736,0.959815,0.000564,0.0,-9999.0,9.31,-9999.0
201201040430,201201040500,-9999.0,1.0,0.289,2.911,7.829,1.27448,0.350569,0.956776,0.000592,0.0,-9999.0,9.26,-9999.0
201201040500,201201040530,-9999.0,1.0,0.067,2.905,7.805,1.27243,0.355285,0.953612,0.000137,0.0,-9999.0,9.21,-9999.0
201201040530,201201040600,-9999.0,1.0,0.011,2.901,7.785,1.27072,0.362775,0.950981,2.3e-05,0.0,-9999.0,9.16,-9999.0
201201040600,201201040630,-9999.0,1.0,0.001,2.901,7.785,1.27072,0.362775,0.950981,2e-06,0.0,-9999.0,9.12,-9999.0
201201040630,201201040700,-9999.0,1.0,0.0,2.901,7.785,1.27072,0.362775,0.950981,0.0,0.0,-9999.0,9.07,-9999.0
201201040700,201201040730,-9999.0,1.0,0.234,2.901,7.785,1.27072,0.362775,0.950981,0.00048,0.0,-9999.0,9.03,-9999.0
201201040730,201201040800,-9999.0,1.0,5.625,3.02,7.866,1.27765,0.380686,0.961668,0.011439,11.342,-9999.0,9.0,-9999.0
201201040800,201201040830,-9999.0,1.0,36.16,3.722,9.618,1.43154,0.476962,1.2149,0.070358,106.958,-9999.0,8.97,-9999.0
201201040830,201201040900,-9999.0,1.0,168.2,5.728,11.28,1.58441,0.455124,1.49659,0.275763,212.811,-9999.0,8.94,-9999.0
201201040900,201201040930,-9999.0,1.0,195.4,0.463,9.88,1.4552,0.443257,1.25653,0.310296,308.657,-9999.0,8.91,96.2
201201040930,201201041000,-9999.0,1.0,146.2,5.27,11.292,1.58553,0.277797,1.49878,0.246149,392.856,-9999.0,8.89,-9999.0
201201041000,201201041030,-9999.0,1.0,191.5,1.244,11.12,1.56941,0.782481,1.46762,0.305478,463.967,-9999.0,8.87,90.6
201201041030,201201041100,-9999.0,1.0,190.7,1.993,12.22,1.67369,0.863845,1.67508,0.304485,520.773,-9999.0,8.84,86.0
201201041100,201201041130,-9999.0,1.0,141.5,2.634,13.16,1.76492,0.137678,1.86816,0.239615,562.303,-9999.0,8.83,82.6
201201041130,201201041200,-9999.0,1.0,148.3,5.239,11.411,1.59673,0.417177,1.52061,0.249044,587.845,-9999.0,8.84,-9999.0
201201041200,201201041230,-9999.0,2.0,192.925,5.356,13.568,1.54052,-0.028442,1.41264,0.307244,596.963,-9999.0,8.85,-9999.0
201201041230,201201041300,-9999.0,1.0,273.2,6.28,10.921,1.55084,0.584611,1.43215,0.398084,589.501,-9999.0,8.87,-9999.0
201201041300,201201041330,-9999.0,1.0,208.7,5.823,10.972,1.55559,0.604113,1.44118,0.326404,565.586,-9999.0,8.91,-9999.0
201201041330,201201041400,-9999.0,1.0,209.7,5.904,10.963,1.55475,0.529939,1.43959,0.327596,525.628,-9999.0,8.95,-9999.0
201201041400,201201041430,-9999.0,1.0,111.8,5.835,11.335,1.58957,0.289765,1.50664,0.196507,470.31,-9999.0,9.0,-9999.0
201201041430,201201041500,-9999.0,1.0,100.1,5.5,11.278,1.58422,0.225577,1.49623,0.178613,400.578,-9999.0,9.06,-9999.0
201201041500,201201041530,-9999.0,1.0,205.9,5.935,11.024,1.56044,0.627282,1.45043,0.323054,317.627,-9999.0,9.11,-9999.0
201201041530,201201041600,-9999.0,1.0,127.8,4.338,14.13,1.86105,0.123116,2.0833,0.220128,222.875,-9999.0,9.16,73.1
201201041600,201201041630,-9999.0,1.0,25.14,3.492,9.438,1.41538,0.500674,1.18688,0.049691,117.943,-9999.0,9.21,-9999.0
201201041630,201201041700,-9999.0,1.0,4.535,3.704,13.52,1.80037,0.294676,1.94609,0.009237,17.0259,-9999.0,9.26,76.1
201201041700,201201041730,3.80046,0.0,0.146,3.203,13.2,1.76885,-2.09093,1.87671,0.000299,0.0,-9999.0,9.3,78.9
201201041730,201201041800,4.01695,0.0,0.109,2.935,12.99,1.74828,-2.3232,1.83213,0.000223,0.0,-9999.0,9.34,80.4
201201041800,201201041830,-9999.0,1.0,0.123,2.716,12.69,1.71907,0.210115,1.76976,0.000252,0.0,-9999.0,9.37,81.5
201201041830,201201041900,-9999.0,1.0,0.117,2.477,12.31,1.68234,0.056962,1.69293,0.00024,0.0,-9999.0,9.4,82.7
201201041900,201201041930,-0.34489,0.0,0.128,2.469,12.17,1.66889,1.97736,1.66522,0.000262,0.0,-9999.0,9.42,82.6
201201041930,201201042000,1.65166,0.0,0.161,2.055,11.54,1.6089,-0.065892,1.54454,0.00033,0.0,-9999.0,9.43,84.9
201201042000,201201042030,1.5314,0.0,0.185,1.806,11.28,1.58441,0.035194,1.49659,0.000379,0.0,-9999.0,9.44,86.5
201201042030,201201042100,-9999.0,1.0,0.156,1.586,11.1,1.56754,0.020185,1.46403,0.00032,0.0,-9999.0,9.45,88.0
201201042100,201201042130,-9999.0,1.0,0.039,1.39,10.84,1.5433,0.001114,1.41789,8e-05,0.0,-9999.0,9.45,89.3
201201042130,201201042200,-9999.0,1.0,0.012,1.347,10.65,1.5257,0.112727,1.38484,2.5e-05,0.0,-9999.0,9.45,89.5
201201042200,201201042230,0.156484,0.0,0.013,1.378,10.43,1.50541,1.34785,1.34726,2.7e-05,0.0,-9999.0,9.45,89.1
201201042230,201201042300,-0.029796,0.0,0.003,1.472,10.36,1.49898,1.52904,1.33546,6e-06,0.0,-9999.0,9.44,88.3
201201042300,201201042330,2.22909,0.0,0.0,1.555,10.55,1.51646,-0.716003,1.36767,0.0,0.0,-9999.0,9.43,87.8
201201042330,201201050000,2.98181,0.0,0.0,1.54,10.66,1.52662,-1.46069,1.38657,0.0,0.0,-9999.0,9.42,88.0
